id,seq1,seq2,bp,muts
311,5,3,1704,24
312,5,8,1102,21
313,10,7,231,23
314,11,5,808,25
315,9,10,1465,18
316,10,8,1467,19
317,10,3,963,29
318,7,5,415,16
319,4,7,1597,16
320,9,9,464,18
321,7,2,1261,20
322,1,5,274,31
323,8,4,1022,15
324,8,4,857,26
325,10,1,233,26
326,10,1,1741,22
327,7,1,628,26
328,6,4,1295,26
329,7,5,1579,17
330,10,11,1021,19
331,5,7,862,22
332,8,5,1482,11
333,4,10,1918,27
334,2,8,1488,21
335,1,11,1084,18
336,10,4,1585,21
337,11,3,1488,23
338,1,5,1047,25
339,8,4,1144,13
340,9,7,1140,18
341,9,3,1966,33
342,4,5,1273,25
343,2,8,1418,21
344,4,5,1761,22
345,2,3,882,22
346,10,3,400,27
347,2,5,292,25
348,11,4,1366,18
349,9,7,461,13
350,7,1,262,15
351,2,11,904,16
352,9,1,450,21
353,4,2,1496,23
354,4,9,480,19
355,6,7,949,20
356,8,11,529,19
357,9,2,518,19
358,10,11,909,9
359,10,8,1692,15
360,6,5,1429,17
361,2,8,1068,22
362,3,4,1249,18
363,8,6,1562,21
364,4,7,1251,25
365,3,10,721,14
366,2,11,703,15
367,6,4,1374,34
368,1,11,756,17
369,1,2,1329,18
370,9,4,508,22
371,1,2,1453,13
372,7,3,307,23
373,8,9,560,27
374,2,10,420,25
375,10,10,1059,23
376,2,10,1077,22
377,7,6,1100,18
378,8,5,485,22
379,7,4,1774,17
380,4,7,1555,18
381,8,9,1201,24
382,7,5,1196,30
383,1,2,365,15
384,5,6,996,17
385,2,3,1635,23
386,7,8,849,26
387,3,3,1251,23
388,1,9,243,24
389,9,1,1948,22
390,7,6,1360,19
391,9,1,1925,18
392,2,8,493,13
393,9,2,1834,19
394,2,6,1406,21
395,5,11,1632,18
396,2,7,339,26
397,1,3,452,21
398,1,10,1338,25
399,8,10,1384,18
400,2,4,1348,24
401,11,11,1155,14
402,2,3,1170,22
403,11,6,463,23
404,7,1,1785,28
405,4,4,1281,19
406,6,7,349,25
407,10,3,1024,14
408,1,9,454,21
409,4,9,473,23
410,1,1,252,26
411,11,4,1431,16
412,10,10,1263,21
413,6,9,258,26
414,5,3,1687,17
415,1,2,1545,24
416,3,6,1609,24
417,10,7,600,22
418,8,5,1577,26
419,3,2,236,17
420,11,8,716,23
421,8,1,1110,22
422,9,7,390,18
423,2,2,819,20
424,9,2,1420,17
425,6,6,428,21
426,3,3,575,28
427,3,9,657,19
428,5,1,1553,28
429,8,4,1030,25
430,11,10,1576,31
431,4,9,1721,23
432,2,11,1604,11
433,10,6,422,21
434,2,9,418,21
435,5,8,933,21
436,6,5,1017,24
437,4,9,1851,20
438,3,1,1006,19
439,2,3,452,16
440,5,8,629,24
441,4,3,249,32
442,3,4,1210,21
443,4,6,1471,18
444,4,8,1579,14
445,10,7,1144,24
446,7,4,1012,22
447,2,9,1946,25
448,4,9,958,29
449,3,10,535,21
450,8,8,1247,17
451,6,10,850,17
452,11,3,1452,17
453,3,3,1911,32
454,5,9,1463,18
455,11,8,430,23
456,3,2,1760,22
457,1,4,976,23
458,2,3,791,19
459,1,2,1810,14
460,8,7,1290,18
461,1,4,1496,27
462,3,1,1977,32
463,1,1,1191,26
464,5,5,1894,23
465,5,4,1671,16
466,8,6,806,22
467,6,7,801,21
468,9,7,1849,27
469,7,3,684,32
470,7,4,1644,24
471,10,6,1772,23
472,3,8,621,16
473,3,11,233,16
474,2,1,688,26
475,11,2,564,29
476,11,10,1604,18
477,3,5,428,16
478,2,1,567,16
479,8,8,1162,23
480,7,11,1336,17
481,5,3,1049,31
482,7,10,611,24
483,3,4,365,25
484,11,5,840,22
485,3,5,1598,15
486,7,1,410,26
487,6,10,439,23
488,3,6,437,20
489,11,4,1410,18
490,10,8,328,14
491,10,4,565,28
492,1,11,1389,18
493,10,10,1361,25
494,8,1,896,24
495,6,11,1640,18
496,10,2,420,27
497,9,5,1619,22
498,9,9,338,23
499,2,8,1392,20
500,3,2,688,24
501,2,3,1467,28
502,11,2,857,18
503,9,1,862,31
504,4,1,611,11
505,9,8,923,25
506,8,8,1703,28
507,8,9,1164,18
508,11,7,515,16
509,3,9,534,23
510,10,8,1814,18
511,6,8,448,22
512,8,5,1251,22
513,11,3,961,24
514,1,4,528,21
515,5,10,1374,20
516,8,11,1129,11
517,3,6,1746,22
518,4,9,833,25
519,6,2,973,20
520,3,4,1438,24
521,10,5,260,19
522,9,2,1452,19
523,5,6,1828,26
524,5,9,1548,21
525,5,3,1735,23
526,9,9,842,27
527,2,8,1656,20
528,9,5,353,20
529,1,7,1896,17
530,11,6,523,18
531,11,8,655,26
532,3,10,416,13
533,6,5,1208,25
534,10,7,625,16
535,4,8,767,27
536,4,10,689,21
537,7,5,971,22
538,4,4,1214,24
539,9,6,1816,20
540,4,7,541,17
541,7,7,1313,13
542,10,9,676,26
543,10,8,726,26
544,1,5,1661,24
545,2,10,654,18
546,11,6,199,27
547,3,2,562,18
548,6,5,546,21
549,3,9,1021,21
550,1,11,313,16
551,6,3,402,26
552,3,9,1161,25
553,7,1,700,25
554,2,9,525,25
555,1,11,576,20
556,1,6,494,24
557,11,11,709,19
558,1,4,420,28
559,6,9,881,30
560,3,6,485,19
561,7,10,425,19
562,3,2,1273,17
563,1,10,1855,21
564,5,4,501,26
565,5,6,1463,22
566,4,2,1857,23
567,4,8,1226,21
568,3,9,978,22
569,3,10,1274,20
570,5,1,1914,31
571,11,8,1063,27
572,2,8,1898,18
573,5,2,1414,26
574,8,7,1631,18
575,11,8,1463,13
576,6,2,534,23
577,6,9,442,18
578,2,10,424,25
579,6,2,1282,24
580,8,5,1237,17
581,1,10,1090,23
582,4,3,1133,23
583,10,1,565,22
584,10,8,295,25
585,8,8,1242,20
586,7,7,1233,22
587,6,6,1399,25
588,1,8,1094,18
589,6,3,1932,13
590,4,11,1396,14
591,7,6,969,17
592,5,8,1544,24
593,8,4,1802,25
594,4,9,1907,19
595,5,4,261,15
596,6,6,1842,21
597,6,9,416,22
598,2,1,273,21
599,6,6,1258,27
600,10,1,1934,29
601,7,1,448,12
602,7,6,1302,24
603,7,1,707,27
604,11,3,477,27
605,8,6,494,27
606,7,11,877,16
607,1,9,495,19
608,2,5,1626,17
609,4,6,353,29
610,8,7,818,29
611,5,10,1466,26
612,3,10,1371,22
613,3,3,1963,28
614,6,2,1507,19
615,7,3,537,27
616,11,9,689,30
617,10,1,1510,25
618,8,3,527,27
619,4,9,493,22
620,10,4,1444,23
621,5,8,1231,25
622,2,5,1465,20
623,2,3,1599,28
624,8,8,1785,15
625,10,3,1162,16
626,9,8,1619,21
627,4,11,892,14
628,2,6,1989,17
629,5,7,1106,17
630,8,4,1459,13
631,8,6,518,35
632,11,4,241,25
633,1,10,525,12
634,9,3,1589,26
635,11,10,1067,25
636,6,10,544,27
637,4,8,1866,33
638,8,4,783,23
639,3,11,1300,13
640,5,10,441,22
642,8,1,1797,31
643,2,6,1333,27
644,5,11,279,17
645,9,2,1152,15
646,10,1,719,23
647,6,2,1889,23
648,10,1,384,17
649,4,6,560,22
650,3,4,1810,29
651,8,4,1769,20
652,7,9,1138,17
653,7,8,230,22
654,9,3,897,22
655,4,7,1369,21
656,8,3,1721,26
657,7,4,1905,22
658,11,4,1159,33
659,2,7,1941,29
660,10,1,1432,13
661,10,4,234,28
662,7,8,313,33
663,5,7,1898,30
664,8,3,1120,25
665,11,6,227,19
666,3,5,1702,21
667,4,5,1539,18
668,4,9,1434,21
669,5,3,1322,28
670,5,5,231,33
671,5,11,620,26
672,8,2,1378,13
673,5,9,899,26
674,1,6,856,17
675,4,3,624,22
676,5,3,657,20
677,4,7,703,15
678,5,7,1010,26
679,4,5,933,28
680,8,2,1486,24
681,8,3,1020,23
682,2,7,703,17
683,3,10,1205,29
684,4,4,636,20
685,3,7,1512,29
686,7,4,1009,23
687,11,4,1355,19
688,5,2,743,27
689,10,2,1824,19
690,9,6,1470,25
691,7,4,751,22
692,10,8,1329,19
693,9,9,1788,18
694,3,9,1867,18
695,1,2,362,21
696,6,4,1458,24
697,2,2,1492,25
698,1,9,1860,22
699,7,10,1699,26
700,5,8,1795,21
701,7,1,268,19
702,6,2,1924,17
703,5,10,1185,17
704,10,8,1558,24
705,9,11,1342,16
706,3,1,575,21
707,6,6,453,29
708,6,10,788,22
709,5,9,998,25
710,6,8,749,21
711,11,7,657,33
712,8,11,1127,11
713,11,3,593,19
714,6,2,920,19
715,5,6,1169,17
716,10,2,706,22
717,3,4,1260,22
718,7,4,1049,31
719,5,3,839,20
720,1,2,850,31
721,2,10,1546,23
722,5,6,770,17
723,10,2,1783,24
724,2,8,1495,20
725,9,11,1130,21
726,7,7,805,19
727,2,4,1226,18
728,7,11,398,16
729,7,6,1200,20
730,9,9,783,19
731,9,9,584,24
732,5,2,504,22
733,8,7,738,30
734,4,5,998,25
735,2,11,1269,18
736,5,10,1639,23
737,1,9,1460,25
738,6,7,435,28
739,10,11,1777,17
740,8,7,509,25
741,6,7,235,28
742,9,8,415,24
743,9,9,443,33
744,3,2,1738,22
745,3,2,798,30
746,3,1,1841,33
747,10,10,1554,18
748,5,9,1786,15
749,11,6,531,21
750,10,9,444,21
751,11,4,1193,19
752,11,2,335,22
753,1,3,1283,23
754,4,4,331,24
755,2,1,474,25
756,6,2,1553,19
757,3,2,1352,25
758,11,9,449,19
759,3,2,1613,25
760,11,10,412,21
761,4,5,1417,19
762,2,9,1094,24
763,9,9,423,27
764,8,7,1712,15
765,1,7,797,20
766,8,6,1133,20
767,5,5,451,15
768,8,4,704,22
769,2,11,786,20
770,2,11,701,22
771,2,5,1967,17
772,6,9,527,25
773,9,2,1762,20
774,9,10,1425,19
775,10,2,1322,20
776,11,7,1649,15
777,3,9,1568,14
778,2,2,929,12
779,1,7,372,15
780,4,7,568,22
781,8,9,947,15
782,5,3,413,30
783,6,5,401,24
784,4,10,1964,22
785,11,3,357,18
786,3,2,1456,16
787,5,4,994,25
788,5,1,942,23
789,4,5,340,26
790,1,10,362,21
791,7,9,1652,19
792,5,1,1346,26
793,4,8,1855,16
794,9,11,1676,17
795,7,4,988,25
796,8,3,1810,19
797,7,1,1918,17
798,3,9,2014,17
799,4,2,1701,27
800,1,4,266,26
801,3,7,271,16
802,2,11,988,12
803,5,8,839,24
804,7,3,1444,22
805,9,3,469,23
806,6,11,1515,10
807,10,7,1236,25
808,3,11,1402,15
809,1,9,583,23
810,7,5,1461,25
811,2,7,822,22
812,3,1,923,19
813,11,7,1132,21
814,1,1,1088,24
815,4,6,1453,25
816,5,9,255,18
817,7,7,1428,16
818,11,7,645,15
819,1,3,1803,20
820,4,6,897,17
821,6,10,1665,25
822,10,7,640,24
823,7,9,1348,31
824,6,4,361,18
826,1,7,330,23
827,5,5,1329,11
828,10,6,1862,19
829,10,10,927,14
830,2,2,1418,27
831,10,8,1449,27
832,2,3,719,21
833,7,9,1053,21
834,10,2,790,21
835,6,10,1021,21
836,3,4,2039,20
837,1,5,1511,23
838,6,10,803,24
839,2,2,591,17
840,4,9,394,16
841,8,9,364,22
842,6,7,535,15
843,8,7,769,25
844,6,11,314,21
845,6,7,998,15
846,3,3,888,20
847,6,2,569,19
848,9,1,1002,21
849,3,6,1057,22
850,8,7,1711,19
851,10,5,1756,24
852,9,2,604,27
853,2,5,1608,15
854,10,4,1384,28
855,4,1,1236,17
856,7,4,1445,29
857,6,1,863,27
858,5,6,280,17
859,11,8,1611,31
860,8,2,1596,17
861,3,6,967,23
862,1,9,1486,26
863,4,5,1657,24
864,2,8,1102,25
865,7,3,280,25
866,7,2,1669,23
867,5,8,846,24
868,2,7,1095,26
869,10,5,1758,17
870,10,2,409,29
871,6,1,1866,21
872,5,11,543,13
873,3,11,975,13
874,3,10,501,26
875,10,7,989,27
876,7,3,1217,26
877,3,6,1046,21
878,5,5,1273,16
879,5,4,1436,19
880,7,4,730,19
881,5,6,409,19
882,3,11,1436,19
883,11,10,883,23
884,7,9,734,25
885,3,3,1736,15
886,1,1,483,22
887,11,1,383,12
888,11,6,981,16
889,9,3,399,24
890,1,8,1437,24
891,7,11,1635,23
892,8,11,879,12
893,10,8,1808,16
894,7,8,1060,19
895,7,4,1652,24
896,8,7,961,19
897,4,9,1482,26
898,2,2,302,21
899,1,3,500,24
900,8,1,405,28
901,5,8,1848,18
902,1,2,1881,14
903,8,7,1002,25
904,4,9,1541,21
905,1,5,313,14
906,7,5,615,19
907,9,7,1013,28
908,2,6,1904,16
910,7,2,1518,18
911,1,9,442,12
912,10,5,1092,26
913,8,8,994,20
914,11,9,1360,25
915,5,3,218,27
916,10,1,442,24
917,9,7,1505,21
918,11,11,253,20
919,11,10,282,22
920,3,1,555,23
921,6,5,567,23
922,4,11,1557,21
923,8,6,843,21
924,9,9,337,26
925,8,6,1013,20
926,9,8,446,14
927,9,10,1852,20
928,6,2,352,23
929,8,2,1234,11
930,3,8,958,23
931,9,8,402,17
933,5,9,855,23
934,11,7,1356,20
935,1,9,1090,16
936,10,10,1757,20
937,11,1,1536,23
938,9,9,583,21
939,7,1,1574,28
940,8,4,838,19
941,9,5,1755,19
942,3,6,657,20
943,11,7,1146,15
944,7,11,1563,19
945,3,1,1121,16
946,10,10,914,19
947,1,6,325,31
948,7,10,630,22
949,4,9,1210,27
950,6,4,1181,17
951,6,11,1576,14
952,2,1,1661,21
953,1,11,686,10
954,7,8,755,23
955,7,7,499,27
956,7,6,1700,24
957,3,4,734,22
958,7,8,1476,16
959,2,9,1353,23
960,10,4,715,23
961,1,2,1642,25
962,9,2,760,22
963,2,11,1293,18
964,4,8,1710,23
965,9,2,1334,22
966,4,2,964,22
967,10,2,708,28
968,1,1,464,28
969,10,7,465,18
970,4,3,737,27
971,8,3,216,21
972,3,2,1264,28
973,1,5,794,22
974,9,5,881,25
975,6,10,839,23
976,3,5,1987,16
977,6,4,1559,21
978,8,8,1895,19
979,2,11,1393,11
980,4,7,675,17
981,2,5,1312,25
982,6,7,656,20
983,4,2,812,20
984,5,3,1387,15
985,6,9,1160,29
986,6,8,1045,23
987,2,7,1731,27
988,7,2,1189,21
989,10,11,471,15
990,6,5,313,20
991,8,3,1926,25
992,7,5,724,27
993,7,8,383,14
994,10,1,915,30
995,7,7,767,22
996,4,3,1045,26
997,10,1,1630,21
998,3,10,595,22
999,10,8,1027,14
1000,10,8,1856,25
